-1.000000
-0.999548
-0.998038
-0.997457
-0.996879
-0.996679
-0.994705
-0.994685
-0.994503
-0.994429
-0.994397
-0.993971
-0.993894
-0.993862
-0.993453
-0.993087
-0.992450
-0.991974
-0.991848
-0.991829
-0.991225
-0.991162
-0.990985
-0.990588
-0.990427
-0.990388
-0.990085
-0.989719
-0.989426
-0.989028
-0.988821
-0.988321
-0.987772
-0.986672
-0.986227
-0.985624
-0.985123
-0.984576
-0.984103
-0.983279
-0.982334
-0.980029
-0.979975
-0.979555
-0.978565
-0.978306
-0.977959
-0.975437
-0.975067
-0.972251
-0.970401
-0.969034
-0.966142
-0.965545
-0.964997
-0.963363
-0.962696
-0.959560
-0.957711
-0.957484
-0.955949
-0.954924
-0.951716
-0.947451
-0.943638
-0.943477
-0.942378
-0.938993
-0.934782
-0.933819
-0.931378
-0.931107
-0.930134
-0.926658
-0.924917
-0.919668
-0.914669
-0.912858
-0.909438
-0.909215
-0.903990
-0.898376
-0.897702
-0.895227
-0.894321
-0.892256
-0.886103
-0.885836
-0.880156
-0.873817
-0.872138
-0.867658
-0.866489
-0.861164
-0.854324
-0.854239
-0.849186
-0.847283
-0.845132
-0.840479
-0.835348
-0.833358
-0.826360
-0.821653
-0.819091
-0.813897
-0.811478
-0.803833
-0.801260
-0.796282
-0.793721
-0.788497
-0.786903
-0.780772
-0.775892
-0.772848
-0.764678
-0.762042
-0.756477
-0.752407
-0.748300
-0.739986
-0.739237
-0.731659
-0.729635
-0.723213
-0.720495
-0.714631
-0.710954
-0.708360
-0.706017
-0.697352
-0.694213
-0.688653
-0.682966
-0.679862
-0.671040
-0.669224
-0.664497
-0.662201
-0.657916
-0.653328
-0.646900
-0.644320
-0.635392
-0.633769
-0.629467
-0.627584
-0.626281
-0.619226
-0.617234
-0.611955
-0.608301
-0.606647
-0.600728
-0.599330
-0.599014
-0.592325
-0.590130
-0.581131
-0.579655
-0.571850
-0.567176
-0.562735
-0.553872
-0.553192
-0.550225
-0.544965
-0.538209
-0.535724
-0.526813
-0.524568
-0.517511
-0.514252
-0.512151
-0.509701
-0.508481
-0.499850
-0.497227
-0.495981
-0.491163
-0.485641
-0.484927
-0.482401
-0.482029
-0.473356
-0.467717
-0.464175
-0.455374
-0.452307
-0.447125
-0.438803
-0.437856
-0.435614
-0.429910
-0.422515
-0.421613
-0.412681
-0.408024
-0.404235
-0.399849
-0.398758
-0.396500
-0.393661
-0.388665
-0.384181
-0.380132
-0.378442
-0.373707
-0.372319
-0.369788
-0.363746
-0.362660
-0.355746
-0.348642
-0.347632
-0.345922
-0.341367
-0.333973
-0.333305
-0.331918
-0.326480
-0.326018
-0.317926
-0.317194
-0.316908
-0.310402
-0.310368
-0.304053
-0.302194
-0.302038
-0.297247
-0.291914
-0.289924
-0.286447
-0.282802
-0.282489
-0.276038
-0.275089
-0.271818
-0.270387
-0.268150
-0.266779
-0.266605
-0.261801
-0.260091
-0.259693
-0.258290
-0.254996
-0.251958
-0.251862
-0.249268
-0.249070
-0.246361
-0.246131
-0.243051
-0.242932
-0.241132
-0.241081
-0.240762
-0.239029
-0.238864
-0.236891
-0.235134
-0.234847
-0.234654
-0.233932
-0.232905
-0.230965
-0.230606
-0.229082
-0.229004
-0.228276
-0.227216
-0.226564
-0.226183
-0.224823
-0.223724
-0.223722
-0.222021
-0.219998
-0.219800
-0.219608
-0.219446
-0.219377
-0.217489
-0.216285
-0.213259
-0.212872
-0.212539
-0.211372
-0.209161
-0.208583
-0.208578
-0.208294
-0.206941
-0.205356
-0.203740
-0.203713
-0.201961
-0.198014
-0.197993
-0.196953
-0.192785
-0.191909
-0.191881
-0.191842
-0.191228
-0.186267
-0.183609
-0.179761
-0.177473
-0.177292
-0.176563
-0.176069
-0.169684
-0.169600
-0.168772
-0.166178
-0.163043
-0.161005
-0.157616
-0.152575
-0.152276
-0.147668
-0.145289
-0.144922
-0.144598
-0.143091
-0.139856
-0.138062
-0.136051
-0.134822
-0.131075
-0.130047
-0.129516
-0.128974
-0.127629
-0.127459
-0.126571
